7/30/72,Vern Parsell Buick Open,,273,-15,Gary Groh,u,,Flint Elks CC,Flint,MI,,72,6902,,
8/29/76,Flint Elks Open,,279,-9,Ed Sabo,up,,Flint Elks CC,Flint,MI,,72,6902,,
9/4/77,Flint Elks Open,,271,-17,Bobby Cole,,,Flint Elks CC,Flint,MI,,72,6902,,
6/18/78,Buick-Goodwrench Open,,280,-8,Jack Newton,p,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
9/16/79,Buick-Goodwrench Open,,280,-8,John Fought,p,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/24/80,Buick-Goodwrench Open,,276,-12,Peter Jacobsen,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/23/81,Buick Open,,277,-11,Hale Irwin,p,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/22/82,Buick Open,,273,-15,Lanny Wadkins,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/14/83,Buick Open,,272,-16,Wayne Levi,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/12/84,Buick Open,,271,-17,Denis Watson,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/18/85,Buick Open,,268,-20,Ken Green,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
7/27/86,Buick Open,,270,-18,Ben Crenshaw,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
7/26/87,Buick Open,,262,-26,Robert Wrenn,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
7/31/88,Buick Open,,268,-20,Scott Verplank,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
7/30/89,Buick Open,,273,-15,Leonard Thompson,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
7/29/90,Buick Open,,272,-16,Chip Beck,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/4/91,Buick Open,,271,-17,Brad Faxon,p,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/9/92,Buick Open,,276,-12,Dan Forsman,p,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/8/93,Buick Open,,272,-16,Larry Mize,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/7/94,Buick Open,,270,-18,Fred Couples,,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/6/95,Buick Open,,270,-18,Woody Austin,p,,Warwick Hills CC,Grand Blanc,MI,,72,7014,,
8/4/96,Buick Open,,266,-22,Justin Leonard,,,Warwick Hills CC,Grand Blanc,MI,,72,7105,,
8/10/97,Buick Open,,273,-15,Vijay Singh,,,Warwick Hills CC,Grand Blanc,MI,,72,7105,,
8/9/98,Buick Open,,271,-17,Billy Mayfair,,,Warwick Hills CC,Grand Blanc,MI,,72,7105,,
8/8/99,Buick Open,,270,-18,Tom Pernice Jr.,,,Warwick Hills CC,Grand Blanc,MI,,72,7105,,
8/13/00,Buick Open,,268,-20,Rocco Mediate,,,Warwick Hills CC,Grand Blanc,MI,,72,7105,,
8/12/01,Buick Open,,263,-25,Kenny Perry,,,Warwick Hills CC,Grand Blanc,MI,,72,7105,,
8/11/02,Buick Open,,271,-17,Tiger Woods,,,Warwick Hills CC,Grand Blanc,MI,,72,7105,,
8/3/03,Buick Open,,267,-21,Jim Furyk,,,Warwick Hills CC,Grand Blanc,MI,,72,7127,,
8/1/04,Buick Open,,265,-23,Vijay Singh,,,Warwick Hills CC,Grand Blanc,MI,,72,7127,,
7/31/05,Buick Open,,264,-24,Vijay Singh,,,Warwick Hills CC,Grand Blanc,MI,,72,7127,,
8/6/06,Buick Open,,264,-24,Tiger Woods,,,Warwick Hills CC,Grand Blanc,MI,,72,7127,,
7/1/07,Buick Open,,273,-15,Brian Bateman,,,Warwick Hills CC,Grand Blanc,MI,,72,7127,,
6/29/08,Buick Open,,269,-19,Kenny Perry,,,Warwick Hills CC,Grand Blanc,MI,,72,7127,,
8/2/09,Buick Open,,268,-20,Tiger Woods,,,Warwick Hills CC,Grand Blanc,MI,,72,7127,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
10/1/67,Atlanta Classic,,282,-6,Bob Charles,,4,Atlanta CC,Marietta,GA,,72,7007,288,-6
6/2/68,Atlanta Classic,,280,-8,Bob Lunn,,4,Atlanta CC,Marietta,GA,,72,7007,288,-8
5/25/69,Atlanta Classic,,277,-11,Bert Yancey,p,4,Atlanta CC,Marietta,GA,,72,7007,288,-11
5/24/70,Atlanta Classic,,275,-13,Tommy Aaron,,4,Atlanta CC,Marietta,GA,,72,7007,288,-13
6/6/71,Atlanta Classic,,275,-13,Gardner Dickinson,p,4,Atlanta CC,Marietta,GA,,72,7007,288,-13
5/28/72,Atlanta Classic,,275,-13,Bob Lunn,,4,Atlanta CC,Marietta,GA,,72,7007,288,-13
5/27/73,Atlanta Classic,,272,-16,Jack Nicklaus,,4,Atlanta CC,Marietta,GA,,72,7007,288,-16
6/1/75,Atlanta Classic,,271,-17,Hale Irwin,,4,Atlanta CC,Marietta,GA,,72,7007,288,-17
5/29/77,Atlanta Classic,,273,-15,Hale Irwin,,4,Atlanta CC,Marietta,GA,,72,7007,288,-15
5/28/78,Atlanta Classic,,269,-19,Jerry Heard,,4,Atlanta CC,Marietta,GA,,72,7007,288,-19
6/10/79,Atlanta Classic,,265,-23,Andy Bean,,4,Atlanta CC,Marietta,GA,,72,7007,288,-23
6/8/80,Atlanta Classic,,270,-18,Larry Nelson,,4,Atlanta CC,Marietta,GA,,72,7007,288,-18
6/7/81,Atlanta Classic,,277,-11,Tom Watson,p,4,Atlanta CC,Marietta,GA,,72,7007,288,-11
5/23/82,Georgia-Pacific Atlanta Golf Classic,,273,-15,Keith Fergus,p,4,Atlanta CC,Marietta,GA,,72,7007,288,-15
5/22/83,Georgia-Pacific Atlanta Golf Classic,,206,-10,Calvin Peete,,3,Atlanta CC,Marietta,GA,,72,7007,216,-10
6/24/84,Georgia-Pacific Atlanta Golf Classic,,269,-19,Tom Kite,,4,Atlanta CC,Marietta,GA,,72,7007,288,-19
6/23/85,Georgia-Pacific Atlanta Golf Classic,,273,-15,Wayne Levi,p,4,Atlanta CC,Marietta,GA,,72,7007,288,-15
6/22/86,Georgia-Pacific Atlanta Golf Classic,,269,-19,Bob Tway,,4,Atlanta CC,Marietta,GA,,72,7007,288,-19
5/24/87,Georgia-Pacific Atlanta Golf Classic,,265,-23,Dave Barr,,4,Atlanta CC,Marietta,GA,,72,7007,288,-23
6/26/88,Georgia-Pacific Atlanta Golf Classic,,268,-20,Larry Nelson,,4,Atlanta CC,Marietta,GA,,72,7007,288,-20
5/28/89,BellSouth Atlanta Golf Classic,,278,-10,Scott Simpson,,4,Atlanta CC,Marietta,GA,,72,7007,288,-10
5/27/90,BellSouth Atlanta Golf Classic,,275,-13,Wayne Levi,,4,Atlanta CC,Marietta,GA,,72,7007,288,-13
5/12/91,BellSouth Atlanta Golf Classic,,272,-16,Corey Pavin,p,4,Atlanta CC,Marietta,GA,,72,7007,288,-16
5/10/92,BellSouth Classic,,272,-16,Tom Kite,,4,Atlanta CC,Marietta,GA,,72,7007,288,-16
5/9/93,BellSouth Classic,,271,-17,Nolan Henke,,4,Atlanta CC,Marietta,GA,,72,7007,288,-17
5/8/94,BellSouth Classic,,274,-14,John Daly,,4,Atlanta CC,Marietta,GA,,72,7007,288,-14
5/7/95,BellSouth Classic,,271,-17,Mark Calcavecchia,,4,Atlanta CC,Marietta,GA,,72,7007,288,-17
4/7/96,BellSouth Classic,,280,-8,Paul Stankowski,p,4,Atlanta CC,Marietta,GA,,72,7018,288,-8
5/11/97,BellSouth Classic,,274,-14,Scott McCarron,,4,TPC Sugarloaf,Duluth,GA,,72,7259,288,-14
5/10/98,BellSouth Classic,,271,-17,Tiger Woods,,4,TPC Sugarloaf,Duluth,GA,,72,7259,288,-17
4/4/99,BellSouth Classic,,270,-18,David Duval,,4,TPC Sugarloaf,Duluth,GA,,72,7259,288,-18
4/2/00,BellSouth Classic,,205,-11,Phil Mickelson,p,3,TPC Sugarloaf,Duluth,GA,,72,7259,216,-11
4/1/01,BellSouth Classic,,280,-8,Scott McCarron,,4,TPC Sugarloaf,Duluth,GA,,72,7259,288,-8
4/7/02,BellSouth Classic,,272,-16,Retief Goosen,,4,TPC Sugarloaf,Duluth,GA,,72,7259,288,-16
4/6/03,BellSouth Classic,,272,-16,Ben Crane,,4,TPC Sugarloaf,Duluth,GA,,72,7293,288,-16
4/4/04,BellSouth Classic,,275,-13,Zach Johnson,,4,TPC Sugarloaf,Duluth,GA,,72,7293,288,-13
4/3/05,BellSouth Classic,,208,-8,Phil Mickelson,p,3,TPC Sugarloaf,Duluth,GA,,72,7293,216,-8
4/2/06,BellSouth Classic,,260,-28,Phil Mickelson,,4,TPC Sugarloaf,Duluth,GA,,72,7343,288,-28
5/20/07,AT&T Classic,,273,-15,Zach Johnson,p,4,TPC Sugarloaf,Duluth,GA,,72,7343,288,-15
5/18/08,AT&T Classic,,273,-15,Ryuji Imada,p,4,TPC Sugarloaf,Duluth,GA,,72,7343,288,-15
,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,0,0
11/2/08,Ginn sur Mer Classic,,281,-7,Ryan Palmer,,4,The Conservatory Course,Palm Coast,FL,,72,7663,288,-7
10/28/07,Ginn sur Mer Classic at Tesoro,,273,-19,Daniel Chopra,,4,Tesoro Club,Port St. Lucy,FL,,73,7381,292,-19
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1/21/45,Tucson Open,,268,-12,Ray Mangrum,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
1/27/46,Tucson Open,,268,-12,Jimmy Demaret,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/2/47,Tucson Open,,264,-16,Jimmy Demaret,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/8/48,Tucson Open,,264,-16,Skip Alexander,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/6/49,Tucson Open,,263,-17,Lloyd Mangrum,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/5/50,Tucson Open,,267,-13,Chandler Harper,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/4/51,Tucson Open,,269,-11,Lloyd Mangrum,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/3/52,Tucson Open,,274,-6,Henry Williams,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/8/53,Tucson Open,,265,-15,Tommy Bolt,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/7/55,Tucson Open,,265,-15,Tommy Bolt,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/6/56,Tucson Open,,264,-16,Ted Kroll,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/5/57,Tucson Open,,269,-11,Dow Finsterwald,p,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/9/58,Tucson Open,,265,-15,Lionel Hebert,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/15/59,Tucson Open,,266,-14,Gene Littler,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/21/60,Tucson Open,,271,-9,Don January,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/19/61,Home of the Sun Invitational,,269,-11,Dave Hill,p,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/18/62,Tucson Open,,263,-17,Phil Rodgers,,4,El Rio G&CC, Tucson, AZ,,70,6418,,
2/17/63,Tucson Open,,266,-22,Don January,,4,49er CC, Tucson, AZ ,,72,6722,,
2/16/64,Tucson Open,,274,-14,Jacky Cupit,,4,49er CC, Tucson, AZ ,,72,6722,,
2/21/65,Tucson Open,,271,-17,Bob Charles,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
2/20/66,Tucson Open,,278,-10,Joe Campbell,p,4,Tucson National GC, Tucson, AZ ,,72,7305,,
2/19/67,Tucson Open,,273,-15,Arnold Palmer,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
2/25/68,Tucson Open,,273,-15,George Knudson,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
2/23/69,Tucson Open,,271,-17,Lee Trevino,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
2/15/70,Tucson Open,,275,-13,Lee Trevino,p,4,Tucson National GC, Tucson, AZ ,,72,7305,,
2/22/71,Tucson Open,,273,-15,J.C. Snead,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/24/72,Tucson Open,,273,-15,Miller Barber,p,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/21/73,Dean Martin Tucson Open,,277,-11,Bruce Crampton,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/20/74,Dean Martin Tucson Open,,272,-16,Johnny Miller,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/19/75,Dean Martin Tucson Open,,263,-25,Johnny Miller,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/11/76,NBC Tucson Open,,274,-14,Johnny Miller,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/16/77,Joe Garagiola Tucson Open,,275,-13,Bruce Lietzke,p,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/8/78,Joe Garagiola Tucson Open,,276,-12,Tom Watson,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
2/18/79,Joe Garagiola Tucson Open,,265,-15,Bruce Lietzke,,4,Randolph Park Muncipal GC, Tucson, AZ ,,70,6860,,
2/19/80,Joe Garagiola Tucson Open,,270,-18,Jim Colbert,,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/11/81,Joe Garagiola Tucson Open,,265,-15,Johnny Miller,,4,Randolph Park Muncipal GC, Tucson, AZ ,,70,6860,,
1/10/82,Joe Garagiola Tucson Open,,266,-14,Craig Stadler,,4,Randolph Park Muncipal GC, Tucson, AZ ,,70,6860,,
1/9/83,Joe Garagiola Tucson Open,,271,-9,Gil Morgan,p,4,Randolph Park Muncipal GC, Tucson, AZ ,,70,6860,,
1/8/84,Seiko-Tucson Match Play Championship,,NULL,NULL,Tom Watson,,,Randolph Park Muncipal GC, Tucson, AZ ,,70,6860,,
10/27/85,Seiko-Tucson Match Play Championship,,NULL,NULL,Jim Thorpe,,,Randolph Park Muncipal GC, Tucson, AZ ,,70,6860,,
11/2/86,Seiko-Tucson Match Play Championship,,NULL,NULL,Jim Thorpe,,,Randolph Park Muncipal GC, Tucson, AZ ,,70,6860,,
10/25/87,Seiko-Tucson Open,,268,-20,Mike Reid,,4,TPC StarPass, Tucson, AZ ,,72,7010,,
11/6/88,Northern Telecom Tucson Open,,266,-22,David Frost,,4,TPC StarPass, Tucson, AZ ,,72,7010,,
1/14/90,Northern Telecom Tucson Open,,270,-18,Robert Gamez,,4,TPC StarPass, Tucson, AZ ,,72,7010,,
1/13/91,Northern Telecom Open,,272,-16,Phil Mickelson,a,4,TPC StarPass, Tucson, AZ ,,72,7010,,
1/13/91,Northern Telecom Open,,NULL,NULL,NULL,NULL,4,Tucson National GC, Tucson, AZ ,,72,7305,,
2/16/92,Northern Telecom Open,,270,-18,Lee Janzen,,4,TPC StarPass, Tucson, AZ ,,72,7010,,
2/16/92,Northern Telecom Open,,NULL,NULL,NULL,NULL,4,Tucson National GC, Tucson, AZ ,,72,7305,,
1/24/93,Northern Telecom Open,,271,-17,Larry Mize,,4,Tucson National GC, Tucson, AZ ,,72,7148,,
1/24/93,Northern Telecom Open,,NULL,NULL,NULL,NULL,4,Starr Pass GC, Tucson, AZ ,,72,7010,,
1/23/94,Northern Telecom Open,,270,-18,Andrew Magee,,4,Tucson National GC, Tucson, AZ ,,72,7148,,
1/23/94,Northern Telecom Open,,NULL,NULL,NULL,NULL,4,Starr Pass GC, Tucson, AZ ,,72,7010,,
1/22/95,Northern Telecom Open,,269,-19,Phil Mickelson,,4,Tucson National GC, Tucson, AZ ,,72,7148,,
1/22/95,Northern Telecom Open,,NULL,NULL,NULL,NULL,4,Starr Pass GC, Tucson, AZ ,,72,7010,,
1/14/96,Nortel Open,,273,-15,Phil Mickelson,,4,Tucson National GC, Tucson, AZ ,,72,7148,,
1/14/96,Nortel Open,,NULL,NULL,NULL,NULL,4,Starr Pass GC, Tucson, AZ,,71,6942,,
2/23/97,Tucson Chrysler Classic,,275,-13,Jeff Sluman,,4,Omni Tucson National Resort, Tucson, AZ ,,72,7148,,
2/22/98,Tucson Chrysler Classic,,269,-19,David Duval,,4,Omni Tucson National Resort, Tucson, AZ ,,72,7148,,
2/28/99,Touchstone Energy Tucson Open,,276,-12,Gabriel Hjertstedt,p,4,Omni Tucson National Resort, Tucson, AZ ,,72,7148,,
2/27/00,Touchstone Energy Tucson Open,,269,-19,Jim Carter,,4,Omni Tucson National Resort, Tucson, AZ ,,72,7109,,
1/15/01,Touchstone Energy Tucson Open,,273,-15,Garrett Willis,,4,Omni Tucson National Resort, Tucson, AZ ,,72,7109,,
1/15/01,Touchstone Energy Tucson Open,,NULL,NULL,NULL,NULL,4,The Gallery GC, Marana, AZ ,,71,7360,,
2/24/02,Touchstone Energy Tucson Open,,268,-20,Ian Leggatt,,4,Omni Tucson National Resort, Tucson, AZ ,,72,7109,,
3/2/03,Chrysler Classic of Tucson,,269,-19,Frank Lickliter II,,4,Omni Tucson National Resort, Tucson, AZ ,,72,7109,,
2/29/04,Chrysler Classic of Tucson,,266,-22,Heath Slocum,,4,Omni Tucson National Resort, Tucson, AZ ,,72,7109,,
2/27/05,Chrysler Classic of Tucson,,269,-19,Geoff Ogilvy,p,4,Omni Tucson National Resort, Tucson, AZ ,,72,7109,,
2/26/06,Chrysler Classic of Tucson,3000000,266,-22,Kirk Triplett,,540000,Omni Tucson National Resort, Tucson, AZ ,,72,7193,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3/26/62,Doral CC Open Invitational,,283,-5,Billy Casper,,,Doral CC (Blue),Miami,FL,,72,6939,288,-5
3/24/63,Doral CC Open Invitational,,283,-5,Dan Sikes,,,Doral CC (Blue),Miami,FL,,72,6939,288,-5
3/22/64,Doral CC Open Invitational,,277,-11,Billy Casper,,,Doral CC (Blue),Miami,FL,,72,6939,288,-11
3/14/65,Doral CC Open Invitational,,274,-14,Doug Sanders,,,Doral CC (Blue),Miami,FL,,72,6939,288,-14
3/13/66,Doral CC Open Invitational,,278,-10,Phil Rodgers,,,Doral CC (Blue),Miami,FL,,72,6939,288,-10
3/5/67,Doral CC Open Invitational,,275,-13,Doug Sanders,,,Doral CC (Blue),Miami,FL,,72,6939,288,-13
3/10/68,Doral CC Open Invitational,,275,-13,Gardner Dickinson,,,Doral CC (Blue),Miami,FL,,72,6939,288,-13
3/2/69,Doral CC Open Invitational,,276,-12,Tom Shaw,,,Doral CC (Blue),Miami,FL,,72,6939,288,-12
3/1/70,Doral-Eastern Open Invitational,,279,-9,Mike Hill,,,Doral CC (Blue),Miami,FL,,72,6939,288,-9
3/7/71,Doral-Eastern Open Invitational,,275,-13,J.C. Snead,,,Doral CC (Blue),Miami,FL,,72,6939,288,-13
3/5/72,Doral-Eastern Open Invitational,,276,-12,Jack Nicklaus,,,Doral CC (Blue),Miami,FL,,72,6939,288,-12
3/11/73,Doral-Eastern Open Invitational,,276,-12,Lee Trevino,,,Doral CC (Blue),Miami,FL,,72,6939,288,-12
3/10/74,Doral-Eastern Open Invitational,,272,-16,Bud Allin,,,Doral CC (Blue),Miami,FL,,72,6939,288,-16
3/16/75,Doral-Eastern Open Invitational,,276,-12,Jack Nicklaus,,,Doral CC (Blue),Miami,FL,,72,6939,288,-12
3/14/76,Doral-Eastern Open Invitational,,270,-18,Hubert Green,,,Doral CC (Blue),Miami,FL,,72,6939,288,-18
3/13/77,Doral-Eastern Open Invitational,,277,-11,Andy Bean,,,Doral CC (Blue),Miami,FL,,72,6939,288,-11
3/12/78,Doral-Eastern Open Invitational,,272,-16,Tom Weiskopf,,,Doral CC (Blue),Miami,FL,,72,6939,288,-16
3/18/79,Doral-Eastern Open Invitational,,279,-9,Mark McCumber,,,Doral CC (Blue),Miami,FL,,72,6939,288,-9
3/16/80,Doral-Eastern Open Invitational,,279,-9,Raymond Floyd,p,,Doral CC (Blue),Miami,FL,,72,6939,288,-9
3/15/81,Doral-Eastern Open Invitational,,273,-15,Raymond Floyd,,,Doral CC (Blue),Miami,FL,,72,6939,288,-15
2/28/82,Doral-Eastern Open Invitational,,278,-10,Andy Bean,,,Doral CC (Blue),Miami,FL,,72,6939,288,-10
2/27/83,Doral-Eastern Open Invitational,,271,-17,Gary Koch,,,Doral CC (Blue),Miami,FL,,72,6939,288,-17
3/11/84,Doral-Eastern Open Invitational,,272,-16,Tom Kite,,,Doral CC (Blue),Miami,FL,,72,6939,288,-16
2/24/85,Doral-Eastern Open Invitational,,284,-4,Mark McCumber,,,Doral CC (Blue),Miami,FL,,72,6939,288,-4
3/9/86,Doral-Eastern Open Invitational,,276,-12,Andy Bean,p,,Doral CC (Blue),Miami,FL,,72,6939,288,-12
3/1/87,Doral-Ryder Open,,277,-11,Lanny Wadkins,,,Doral CC (Blue),Miami,FL,,72,6939,288,-11
3/6/88,Doral-Ryder Open,,274,-14,Ben Crenshaw,,,Doral CC (Blue),Miami,FL,,72,6939,288,-14
2/26/89,Doral-Ryder Open,,275,-13,Bill Glasson,,,Doral CC (Blue),Miami,FL,,72,6939,288,-13
3/4/90,Doral-Ryder Open,,273,-15,Greg Norman,p,,Doral CC (Blue),Miami,FL,,72,6939,288,-15
3/4/91,Doral-Ryder Open,,276,-12,Rocco Mediate,p,,Doral CC (Blue),Miami,FL,,72,6939,288,-12
3/8/92,Doral-Ryder Open,,271,-17,Raymond Floyd,,,Doral CC (Blue),Miami,FL,,72,6939,288,-17
3/7/93,Doral-Ryder Open,,265,-23,Greg Norman,,,Doral CC (Blue),Miami,FL,,72,6939,288,-23
3/6/94,Doral-Ryder Open,,274,-14,John Huston,,,Doral CC (Blue),Miami,FL,,72,6939,288,-14
3/5/95,Doral-Ryder Open,,273,-15,Nick Faldo,,,Doral CC (Blue),Miami,FL,,72,6939,288,-15
3/3/96,Doral-Ryder Open,,269,-19,Greg Norman,,,Doral CC (Blue),Miami,FL,,72,6939,288,-19
3/9/97,Doral-Ryder Open,,275,-13,Steve Elkington,,,Doral CC (Blue),Miami,FL,,72,6939,288,-13
3/8/98,Doral-Ryder Open,,278,-10,Michael Bradley,,,Doral CC (Blue),Miami,FL,,72,7125,288,-10
3/7/99,Doral-Ryder Open,,275,-13,Steve Elkington,,,Doral CC (Blue),Miami,FL,,72,7125,288,-13
3/5/00,Doral-Ryder Open,,265,-23,Jim Furyk,,,Doral CC (Blue),Miami,FL,,72,7125,288,-23
3/4/01,Genuity Championship,,270,-18,Joe Durant,,,Doral CC (Blue),Miami,FL,,72,7125,288,-18
3/3/02,Genuity Championship,,271,-17,Ernie Els,,,Doral CC (Blue),Miami,FL,,72,7125,288,-17
3/9/03,Ford Championship at Doral,,271,-17,Scott Hoch,p,,Doral CC (Blue),Miami,FL,,72,7125,288,-17
3/7/04,Ford Championship at Doral,,271,-17,Craig Parry,p,,Doral CC (Blue),Miami,FL,,72,7266,288,-17
3/6/05,Ford Championship at Doral,,264,-24,Tiger Woods,,,Doral CC (Blue),Miami,FL,,72,7266,288,-24
3/5/06,Ford Championship at Doral,5500000,268,-20,Tiger Woods,,990000,Doral CC (Blue),Miami,FL,,72,7266,288,-20
,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,0,0
9/15/68,Kemper Open,,276,-8,Arnold Palmer,,,Pleasant Valley CC,Sutton,MA,,71,7110,284,-8
6/22/69,Kemper Open,,274,-14,Dale Douglass,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-14
6/7/70,Kemper Open,,278,-10,Dick Lotz,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-10
6/13/71,Kemper Open,,277,-11,Tom Weiskopf,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-11
6/4/72,Kemper Open,,275,-13,Doug Sanders,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-13
6/3/73,Kemper Open,,271,-17,Tom Weiskopf,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-17
6/2/74,Kemper Open,,270,-18,Bob Menne,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-18
6/8/75,Kemper Open,,278,-10,Raymond Floyd,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-10
6/13/76,Kemper Open,,277,-11,Joe Inman,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-11
6/5/77,Kemper Open,,277,-11,Tom Weiskopf,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-11
6/4/78,Kemper Open,,273,-15,Andy Bean,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-15
6/3/79,Kemper Open,,272,-16,Jerry McGee,,,Quail Hollow CC,Charlotte,NC,,72,7205,288,-16
6/1/80,Kemper Open,,275,-13,John Mahaffey,,,Congressional CC (Blue),Bethesda,MD,,72,7173,288,-13
5/31/81,Kemper Open,,270,-18,Craig Stadler,,,Congressional CC (Blue),Bethesda,MD,,72,7173,288,-18
6/6/82,Kemper Open,,275,-13,Craig Stadler,,,Congressional CC (Blue),Bethesda,MD,,72,7173,288,-13
6/5/83,Kemper Open,,287,-1,Fred Couples,,,Congressional CC (Blue),Bethesda,MD,,72,7173,288,-1
6/3/84,Kemper Open,,280,-8,Greg Norman,,,Congressional CC (Blue),Bethesda,MD,,72,7173,288,-8
6/2/85,Kemper Open,,278,-10,Bill Glasson,,,Congressional CC (Blue),Bethesda,MD,,72,7173,288,-10
6/1/86,Kemper Open,,277,-11,Greg Norman,,,Congressional CC (Blue),Bethesda,MD,,72,7173,288,-11
6/7/87,Kemper Open,,270,-14,Tom Kite,,,TPC Avenel,Potomac,MD,,71,6864,284,-14
6/5/88,Kemper Open,,274,-10,Morris Hatalsky,,,TPC Avenel,Potomac,MD,,71,6867,284,-10
6/4/89,Kemper Open,,268,-16,Tom Byrum,,,TPC Avenel,Potomac,MD,,71,6917,284,-16
6/3/90,Kemper Open,,274,-10,Gil Morgan,,,TPC Avenel,Potomac,MD,,71,6917,284,-10
6/2/91,Kemper Open,,263,-21,Billy Andrade,,,TPC Avenel,Potomac,MD,,71,6904,284,-21
5/31/92,Kemper Open,,276,-8,Bill Glasson,,,TPC Avenel,Potomac,MD,,71,7005,284,-8
5/23/93,Kemper Open,,275,-9,Grant Waite,,,TPC Avenel,Potomac,MD,,71,7005,284,-9
6/5/94,Kemper Open,,271,-13,Mark Brooks,,,TPC Avenel,Potomac,MD,,71,7005,284,-13
6/11/95,Kemper Open,,272,-12,Lee Janzen,,,TPC Avenel,Potomac,MD,,71,7005,284,-12
5/26/96,Kemper Open,,270,-14,Steve Stricker,,,TPC Avenel,Potomac,MD,,71,7005,284,-14
6/8/97,Kemper Open,,274,-10,Justin Leonard,,,TPC Avenel,Potomac,MD,,71,7005,284,-10
6/7/98,Kemper Open,,274,-10,Stuart Appleby,,,TPC Avenel,Potomac,MD,,71,7005,284,-10
5/30/99,Kemper Open,,274,-10,Rich Beem,,,TPC Avenel,Potomac,MD,,71,7005,284,-10
6/4/00,Kemper Insurance Open,,271,-13,Tom Scherrer,,,TPC Avenel,Potomac,MD,,71,7005,284,-13
5/28/01,Kemper Insurance Open,,268,-16,Frank Lickliter II,,,TPC Avenel,Potomac,MD,,71,7005,284,-16
6/2/02,Kemper Insurance Open,,273,-11,Bob Estes,,,TPC Avenel,Potomac,MD,,71,6987,284,-11
6/9/03,FBR Capital Open,,270,-14,Rory Sabbatini,,,TPC Avenel,Potomac,MD,,71,6987,284,-14
6/27/04,Booz Allen Classic,,263,-21,Adam Scott,,,TPC Avenel,Potomac,MD,,71,6987,284,-21
